SN,z,t0,dt0,x0,dx0,x1,dx1,c,dc,fmax,cov,mu,dmu
ZTF18abrqedj,0.03754959821651327,2458373.843564796,0.06755051342770457,0.003019912288862385,1.7598891566932007e-05,0.05684807078367931,0.08654208098524996,-0.023363306495670193,0.006227358444011259,"[{'r': 1392.539979776068, 'g': 1509.4655787070228}]","[array([[ 4.56311324e-03, -1.16315013e-07, -3.99879383e-04,
         6.12328645e-05],
       [-1.16315013e-07,  3.09720984e-10, -7.99033723e-07,
        -8.80246460e-08],
       [-3.99879383e-04, -7.99033723e-07,  7.48971877e-03,
         1.76683681e-04],
       [ 6.12328645e-05, -8.80246460e-08,  1.76683681e-04,
         3.87804948e-05]])]",36.15733074713809,0.10353491849872946
ZTF18abqdadp,0.039846981289776595,2458371.8907352043,0.11944174929521978,0.0037635594523213606,1.7239475412014066e-05,0.9104813552114865,0.15832756638087891,-0.0900906264688212,0.005954835866982547,"[{'r': 1702.212077452945, 'g': 2061.492512804148}]","[array([[ 1.42667097e-02, -2.44215194e-07,  1.72328903e-02,
         1.77584331e-04],
       [-2.44215194e-07,  2.97199512e-10, -9.42701147e-07,
        -6.27872644e-08],
       [ 1.72328903e-02, -9.42701147e-07,  2.50697307e-02,
         2.35526620e-04],
       [ 1.77584331e-04, -6.27872644e-08,  2.35526620e-04,
         3.54604928e-05]])]",36.23451271039907,0.10427629027038485
ZTF18acrdlrp,0.020278372188708094,2458463.752676954,0.02676910301670432,0.012516790139839855,1.4537066717466851e-05,0.5053527587809385,0.015069589901933356,-0.009233234714036101,0.0012668053907337494,"[{'r': 6248.776752859185, 'g': 7078.489485908142}]","[array([[ 7.16585908e-04, -7.54027949e-08, -2.07951222e-04,
         4.44715960e-06],
       [-7.54027949e-08,  2.11326309e-10,  1.12510148e-08,
        -1.46935572e-08],
       [-2.07951222e-04,  1.12510148e-08,  2.27092712e-04,
        -3.96266167e-06],
       [ 4.44715960e-06, -1.46935572e-08, -3.96266167e-06,
         1.60479676e-06]])]",34.52888852808087,0.10010364903748925
ZTF18abtrvkm,0.03734377105702036,2458365.961133912,0.03519926546141505,0.0018534291646770396,1.2137176288708196e-05,-2.0914081085439356,0.043301132280352705,0.07893573635428026,0.00505461692905515,"[{'r': 950.3334516470436, 'g': 892.2290502066085}]","[array([[ 1.23899217e-03, -1.80963128e-07,  5.14653081e-04,
         5.51737277e-05],
       [-1.80963128e-07,  1.47311048e-10, -2.07477524e-07,
        -5.67223405e-08],
       [ 5.14653081e-04, -2.07477524e-07,  1.87500031e-03,
         5.54851995e-05],
       [ 5.51737277e-05, -5.67223405e-08,  5.54851995e-05,
         2.55493713e-05]])]",36.23296890659476,0.10233377462653244
ZTF18abyzlhn,0.05322399999999994,2458383.972013603,0.17455257382243872,0.001450359346675728,1.7897625450520593e-05,0.0074539118847778175,0.23706567419363514,-0.03344349654784274,0.012133911168541194,"[{'r': 702.5035208563677, 'g': 775.7470661423661}]","[array([[ 3.04700887e-02, -1.37219040e-07,  3.58013935e-02,
         1.20065571e-04],
       [-1.37219040e-07,  3.20324997e-10, -1.36688314e-06,
        -1.50222228e-07],
       [ 3.58013935e-02, -1.36688314e-06,  5.62106652e-02,
         3.42080230e-04],
       [ 1.20065571e-04, -1.50222228e-07,  3.42080230e-04,
         1.47239035e-04]])]",37.02330258562895,0.11342713607051766
ZTF18abvejbm,0.043016299841680095,2458386.2666197806,0.04397243750281632,0.0022666446941675272,2.3691714868313146e-05,-2.143753502531457,0.0533337562007441,-0.009561297514756009,0.008929094852984421,"[{'r': 1188.7442201467848, 'g': 1316.9627718753604}]","[array([[ 1.93358086e-03,  2.87987003e-08,  1.26717284e-03,
         1.34533770e-04],
       [ 2.87987003e-08,  5.61297353e-10, -5.46311224e-07,
        -1.54507141e-07],
       [ 1.26717284e-03, -5.46311224e-07,  2.84451782e-03,
         1.35665873e-04],
       [ 1.34533770e-04, -1.54507141e-07,  1.35665873e-04,
         7.97308541e-05]])]",36.23284732391225,0.10581867874228107
ZTF18acrnfww,0.06557400000000002,2458466.4295625044,0.10222012619487941,0.0015027738043554978,1.9047242947236448e-05,0.7355033794518069,0.08996072206686795,-0.008242501400707931,0.009736746491630713,"[{'r': 831.4289234457859, 'g': 921.6480140281571}]","[array([[ 1.04492302e-02, -9.56042273e-07,  2.00257787e-03,
         3.82634518e-04],
       [-9.56042273e-07,  3.62797464e-10, -7.86167803e-07,
        -1.67755534e-07],
       [ 2.00257787e-03, -7.86167803e-07,  8.09315103e-03,
         1.98965559e-04],
       [ 3.82634518e-04, -1.67755534e-07,  1.98965559e-04,
         9.48072285e-05]])]",37.00383083284903,0.1085183396131595
ZTF18adazgdh,0.077847,2458490.3930826695,0.16057690721936524,0.0005308119521208396,1.1206246633081729e-05,0.6119624991373724,0.1030013539598596,0.08616321312932713,0.019644992090014392,"[{'r': 326.8044381326327, 'g': 315.7505980708585}]","[array([[ 2.57868787e-02,  9.11835631e-08, -6.04425190e-03,
        -2.32700863e-04],
       [ 9.11835631e-08,  1.25579964e-10, -1.55811704e-07,
        -1.76861229e-07],
       [-6.04425190e-03, -1.55811704e-07,  1.06096555e-02,
        -7.67100872e-04],
       [-2.32700863e-04, -1.76861229e-07, -7.67100872e-04,
         3.85975742e-04]])]",37.93384978306898,0.12093674849574604
ZTF18abmwnov,0.04561159460446018,2458365.738427512,0.05519831320270896,0.0010554763428624672,1.1553303265007808e-05,1.8145247703856973,0.08610016016545463,0.24866663389348928,0.007455320164109117,"[{'r': 733.1464642526357, 'g': 601.0698464689356}]","[array([[ 3.04687539e-03, -3.82676733e-07,  2.55469693e-03,
         2.00052168e-04],
       [-3.82676733e-07,  1.33478816e-10, -7.34476560e-07,
        -8.11730910e-08],
       [ 2.55469693e-03, -7.34476560e-07,  7.41342701e-03,
         3.77604734e-04],
       [ 2.00052168e-04, -8.11730910e-08,  3.77604734e-04,
         5.55828964e-05]])]",36.85907363136201,0.10684247735512012
ZTF18acurlbt,0.07894000000000001,2458469.1372112967,9.592622518539429e-05,0.0007601234117271469,1.8500609515328253e-05,1.0097757141415291,0.3228580008408986,-0.07707297525243091,0.02335040817715173,"[{'r': 388.2491784070742, 'g': 455.79720812195643}]","[array([[ 9.20187309e-09,  7.62896448e-10,  2.74681087e-06,
        -3.04233608e-07],
       [ 7.62896448e-10,  3.42272552e-10, -2.72527805e-06,
        -3.60855211e-07],
       [ 2.74681087e-06, -2.72527805e-06,  1.04273900e-01,
         2.22799636e-03],
       [-3.04233608e-07, -3.60855211e-07,  2.22799636e-03,
         5.45341280e-04]])]",37.95342004811782,0.14269914564562372
ZTF18aaovbiy,0.07786599999999999,2458240.6894514733,0.16860925871878862,0.0005716260250814217,1.7414014684930673e-05,-2.2471006246247103,0.16033148611545522,-0.046759831892341064,0.030821664392732512,"[{'r': 303.5755722907278, 'g': 347.8581265673111}]","[array([[ 2.84305622e-02,  8.27149780e-07,  7.08192003e-03,
        -1.78193192e-03],
       [ 8.27149780e-07,  3.03247907e-10, -1.12120847e-06,
        -3.75103114e-07],
       [ 7.08192003e-03, -1.12120847e-06,  2.57085056e-02,
         2.53303283e-05],
       [-1.78193192e-03, -3.75103114e-07,  2.53303283e-05,
         9.50276626e-04]])]",37.81486537544298,0.14718648519615812
ZTF18abuqugw,0.031169886983780426,2458384.7071014997,0.020777320489287376,0.005247198921776143,1.1617844171495084e-05,-2.3067395274091993,0.02298645976533953,-0.14668890344200416,0.0024844349060802184,"[{'r': 2345.5335903420946, 'g': 3090.085598069526}]","[array([[ 4.31697412e-04,  6.52270649e-08,  3.86236170e-04,
         1.19241392e-05],
       [ 6.52270649e-08,  1.34974303e-10, -3.67666095e-10,
        -1.81609467e-08],
       [ 3.86236170e-04, -3.67666095e-10,  5.28378315e-04,
         1.49902681e-05],
       [ 1.19241392e-05, -1.81609467e-08,  1.49902681e-05,
         6.17242978e-06]])]",35.50083773642449,0.10041748646136833
ZTF18aaumlfl,0.08744599999999991,2458266.0008626287,0.06128564174287021,0.0004846579292527922,6.036689564357933e-06,-1.0648957282619549,0.0924176221679075,-0.11411740946049563,0.010069372608151689,"[{'r': 243.63890062528765, 'g': 296.81237114067727}]","[array([[ 3.75596277e-03, -1.27944616e-07,  1.42316645e-03,
         9.68641191e-05],
       [-1.27944616e-07,  3.64416209e-11, -4.39818430e-07,
        -4.50869620e-08],
       [ 1.42316645e-03, -4.39818430e-07,  8.54126285e-03,
         4.08918481e-04],
       [ 9.68641191e-05, -4.50869620e-08,  4.08918481e-04,
         1.01395737e-04]])]",38.34929000443606,0.10927963926920714
ZTF18aakoylt,0.08833700000000011,2458239.060031534,0.20324831595644355,0.0004167290307854274,9.291127014983414e-06,0.6818016075936301,0.23879296799013947,0.01159843324649589,0.01809737103989614,"[{'r': 240.45690615189127, 'g': 248.99545785742103}]","[array([[ 4.13144796e-02, -8.36342431e-07,  1.18507959e-02,
         8.91891929e-04],
       [-8.36342431e-07,  8.63250412e-11, -1.44566646e-06,
        -1.26497043e-07],
       [ 1.18507959e-02, -1.44566646e-06,  5.70329739e-02,
         1.18608262e-03],
       [ 8.91891929e-04, -1.26497043e-07,  1.18608262e-03,
         3.27550605e-04]])]",38.3935658436495,0.1291118490261786
ZTF18abupgql,0.04506891927745715,2458384.465273786,0.06876871990971267,0.001313707621418754,1.2624882059622533e-05,-2.314655804604514,0.06947383838746002,-2.1444024760074816e-05,0.008273516936024405,"[{'r': 699.2919326203045, 'g': 765.3103713865196}]","[array([[ 4.72919883e-03,  4.52911997e-07,  3.52964898e-03,
        -2.12633235e-05],
       [ 4.52911997e-07,  1.59387647e-10,  7.47542593e-08,
        -6.82692599e-08],
       [ 3.52964898e-03,  7.47542593e-08,  4.82669627e-03,
         6.31683806e-05],
       [-2.12633235e-05, -6.82692599e-08,  6.31683806e-05,
         6.84526444e-05]])]",36.781398266256275,0.10453091639875976
ZTF18acrdmmw,0.05077599999999993,2458462.47516345,1.7415732145309448e-07,0.002089207735966901,1.2528966763656474e-05,0.36287762194392365,0.07640055977804097,-0.10866784524166205,0.005951179764569506,"[{'r': 987.5603424650745, 'g': 1243.6074539922768}]","[array([[ 3.02585087e-14, -7.05525192e-16,  9.35370195e-13,
         2.97048152e-13],
       [-7.05525192e-16,  1.56975008e-10, -1.81446074e-07,
        -5.83082848e-08],
       [ 9.35370195e-13, -1.81446074e-07,  5.83715926e-03,
        -5.80016325e-05],
       [ 2.97048152e-13, -5.83082848e-08, -5.80016325e-05,
         3.54169637e-05]])]",36.80850399783449,0.10244945735529633
ZTF18adatosi,0.03749147970147715,2458489.8385772007,0.3648900908883661,0.003268192591606177,0.00012937091844439016,-0.25386858527710665,0.3446742139929527,-0.10950206171778266,0.03681842909533557,"[{'r': 393.5563635020649, 'g': 259.3324652886417}]","[array([[ 1.33155510e-01, -3.57406289e-06,  1.73065527e-02,
         1.52645160e-03],
       [-3.57406289e-06,  1.67368345e-08, -4.13784074e-06,
        -4.04523768e-06],
       [ 1.73065527e-02, -4.13784074e-06,  1.18847419e-01,
        -1.73725694e-03],
       [ 1.52645160e-03, -4.04523768e-06, -1.73725694e-03,
         1.35621716e-03]])]",36.304271223217384,0.168014928126792
ZTF18aahhenr,0.0772219999999999,2458222.91811184,4.454515874385834e-06,0.0008798920532786733,1.509725617963864e-05,0.8201545047522427,0.18118874748971714,-0.04734673035291265,0.013969903141199197,"[{'r': 481.17862521483255, 'g': 556.6537068308828}]","[array([[ 1.98421025e-11, -2.07780109e-13, -8.66295769e-09,
        -1.70235870e-10],
       [-2.07780109e-13,  2.27927144e-10, -1.83234354e-06,
        -1.92236602e-07],
       [-8.66295769e-09, -1.83234354e-06,  3.28329797e-02,
         1.45453718e-03],
       [-1.70235870e-10, -1.92236602e-07,  1.45453718e-03,
         1.95170919e-04]])]",37.747333256320644,0.12084905218964276
ZTF18aahheaj,0.053749999999999964,2458226.20280171,0.12099283561110497,0.0014592278480267604,2.339326878661452e-05,0.7717727471856133,0.10625737567670823,-0.022189491396056277,0.013537660347271325,"[{'r': 768.6019070140536, 'g': 871.7243604277155}]","[array([[ 1.46396663e-02, -1.28604125e-06,  1.57856901e-04,
         8.49128515e-04],
       [-1.28604125e-06,  5.47245024e-10, -9.82888597e-07,
        -2.79041666e-07],
       [ 1.57856901e-04, -9.82888597e-07,  1.12910574e-02,
         1.75406282e-04],
       [ 8.49128515e-04, -2.79041666e-07,  1.75406282e-04,
         1.83279450e-04]])]",37.0255013031,0.11383019530073933
ZTF18abcrxoj,0.031093635783357998,2458306.5976689695,0.013699123403057456,0.0041035696870572735,4.741151378665626e-06,-1.4257125591194693,0.02060448500100942,0.026448142167360928,0.0014032335829314273,"[{'r': 2244.9664460882263, 'g': 2409.3517671024615}]","[array([[ 1.87666069e-04,  1.34786146e-08,  1.38130138e-04,
        -4.96930919e-06],
       [ 1.34786146e-08,  2.24785164e-11, -1.05978473e-08,
        -5.02371082e-09],
       [ 1.38130138e-04, -1.05978473e-08,  4.24545415e-04,
        -3.67124680e-06],
       [-4.96930919e-06, -5.02371082e-09, -3.67124680e-06,
         1.96906578e-06]])]",35.42920292136062,0.10014298292567683
ZTF18abnxhmc,0.07514899999999991,2458363.3983146916,0.21134674199856818,0.0007599205768099929,2.931249171296904e-05,0.9070481590028171,0.31439179612901336,-0.020824617252206575,0.02817198338013558,"[{'r': 382.31060808449615, 'g': 404.3424425997235}]","[array([[ 4.46706505e-02, -4.43324659e-06,  4.30704145e-02,
         3.71312550e-03],
       [-4.43324659e-06,  8.59222170e-10, -8.10792876e-06,
        -7.68527839e-07],
       [ 4.30704145e-02, -8.10792876e-06,  9.88750550e-02,
         6.83194038e-03],
       [ 3.71312550e-03, -7.68527839e-07,  6.83194038e-03,
         7.93870793e-04]])]",37.84914794019025,0.17409574899655786
ZTF18abuhzfc,0.036084475499502444,2458383.5416938723,0.05439709406346083,0.002283422455761297,8.703380033905916e-06,-0.7759420421295472,0.05769153836965424,0.13916836502312965,0.0035690260893997405,"[{'r': 1431.939442150673, 'g': 1345.448800650309}]","[array([[ 2.95906595e-03,  1.39521891e-07,  2.82074149e-03,
         5.87880493e-05],
       [ 1.39521891e-07,  7.57488240e-11,  2.53689654e-08,
        -1.92912465e-08],
       [ 2.82074149e-03,  2.53689654e-08,  3.32835075e-03,
         7.28525017e-05],
       [ 5.87880493e-05, -1.92912465e-08,  7.28525017e-05,
         1.27380024e-05]])]",36.00364093046983,0.10115673054655842
ZTF18aawmxdx,0.04365470843281605,2458472.020089449,0.07957777916453779,0.0018848436307132427,5.2683175934160886e-05,-2.1171736295219414,0.11912430001614005,-0.04665196191671211,0.020209360744841726,"[{'r': 929.8409668584139, 'g': 1069.5350175165672}]","[array([[ 6.33268672e-03,  2.83411812e-06, -2.15276547e-04,
        -1.06072579e-03],
       [ 2.83411812e-06,  2.77551703e-09, -3.57504407e-06,
        -1.03135609e-06],
       [-2.15276547e-04, -3.57504407e-06,  1.41913017e-02,
         1.20311398e-03],
       [-1.06072579e-03, -1.03135609e-06,  1.20311398e-03,
         4.08473997e-04]])]",36.480432652940614,0.13383729728997773
ZTF18abkudjo,0.09262799999999993,2458345.8379210713,0.2834015563130379,0.00045257718159506105,1.2682780835014673e-05,1.1735410695597348,0.3615113409534523,0.024560280541288622,0.024208801994937332,"[{'r': 277.75155545645936, 'g': 285.13049553303904}]","[array([[ 8.03263190e-02, -8.64765232e-07,  7.80873086e-02,
         2.93416744e-04],
       [-8.64765232e-07,  1.60852930e-10, -2.65554681e-06,
        -2.50880328e-07],
       [ 7.80873086e-02, -2.65554681e-06,  1.30748219e-01,
         2.61282941e-03],
       [ 2.93416744e-04, -2.50880328e-07,  2.61282941e-03,
         5.86180690e-04]])]",38.32714269416482,0.14976156866482943
ZTF18abncimo,0.054438999999999904,2458362.905647205,0.08312175259925425,0.0013119846700859888,1.2774361519488076e-05,-1.0311684340156988,0.08119690106851646,0.043555343265079524,0.009004978770218906,"[{'r': 719.1197184642109, 'g': 732.1593186973114}]","[array([[ 6.90932190e-03, -6.31467010e-07,  2.29498334e-03,
         2.73929919e-04],
       [-6.31467010e-07,  1.63184312e-10, -5.96891972e-07,
        -8.81320224e-08],
       [ 2.29498334e-03, -5.96891972e-07,  6.59308319e-03,
         2.24788676e-04],
       [ 2.73929919e-04, -8.81320224e-08,  2.24788676e-04,
         8.10918388e-05]])]",36.81860348461304,0.10649108111381293
ZTF18aazixbw,0.05948700000000007,2458292.377330029,0.034554278245195746,0.0007710771986950901,4.3546869728898485e-06,-1.7238191583400952,0.04475352343279093,0.03621123616936353,0.005290306215531561,"[{'r': 457.585766768416, 'g': 487.6040936026113}]","[array([[ 1.19400223e-03, -3.88636797e-09,  7.46777023e-04,
         2.13419330e-05],
       [-3.88636797e-09,  1.89632986e-11, -8.75949221e-08,
        -1.83445716e-08],
       [ 7.46777023e-04, -8.75949221e-08,  2.00289164e-03,
         6.32682658e-05],
       [ 2.13419330e-05, -1.83445716e-08,  6.32682658e-05,
         2.79876013e-05]])]",37.3353696573124,0.1022276063815817
ZTF18aaumeys,0.03686439003382147,2458267.6219558963,0.017138416646048427,0.003481580624513224,7.924342169084164e-06,0.8009017162637602,0.023717961915806107,-0.03758669534252537,0.0020161297904417903,"[{'r': 1791.2905079483226, 'g': 2109.0896549913036}]","[array([[ 2.93725540e-04, -6.25531719e-08,  2.60475293e-04,
         7.67745905e-06],
       [-6.25531719e-08,  6.27951988e-11, -1.27965109e-07,
        -1.15750764e-08],
       [ 2.60475293e-04, -1.27965109e-07,  5.62542779e-04,
         1.21909260e-05],
       [ 7.67745905e-06, -1.15750764e-08,  1.21909260e-05,
         4.06478485e-06]])]",36.173470961063856,0.10039311263611106
ZTF18aailvrv,0.06274800000000003,2458231.142397415,0.06404980551451445,0.0005275719433183723,3.7747982987133832e-06,-1.6961863835700242,0.07036794299471405,0.1704695094279509,0.00838630372066819,"[{'r': 371.87706844992226, 'g': 337.8991794072462}]","[array([[ 4.10242429e-03, -1.13659394e-07,  7.11632070e-04,
         2.77690049e-04],
       [-1.13659394e-07,  1.42491022e-11, -1.04332043e-07,
        -2.41288456e-08],
       [ 7.11632070e-04, -1.04332043e-07,  4.95173155e-03,
         4.75742134e-05],
       [ 2.77690049e-04, -2.41288456e-08,  4.75742134e-05,
         7.03317883e-05]])]",37.41018079158013,0.10448648763692608
ZTF18acpeemg,0.08024900000000001,2458446.814320034,0.2847594581544399,0.000605198743088245,3.5771221868229064e-05,-1.4824397454252258,0.39113703930341437,-0.11173540884370588,0.050728343656441834,"[{'r': 290.8647368796414, 'g': 354.3322102189354}]","[array([[ 8.10923892e-02,  4.68270363e-06, -1.12036344e-02,
        -6.33797250e-03],
       [ 4.68270363e-06,  1.27958031e-09, -8.54719561e-06,
        -1.51573980e-06],
       [-1.12036344e-02, -8.54719561e-06,  1.53068021e-01,
         6.88104676e-03],
       [-6.33797250e-03, -1.51573980e-06,  6.88104676e-03,
         2.57560327e-03]])]",38.054513554263494,0.2322033531952159
ZTF18acrgunw,0.06607300000000005,2458461.9119442375,0.17987220617942512,0.0007294923328122066,1.5892349890092583e-05,0.3426093293688016,0.2641799988985636,0.10437245660909643,0.01957983303000483,"[{'r': 470.216137397664, 'g': 459.3801564684153}]","[array([[ 3.23556783e-02, -1.12401336e-06,  2.77527491e-02,
         9.59470094e-04],
       [-1.12401336e-06,  2.52566785e-10, -1.34368243e-06,
        -2.63871456e-07],
       [ 2.77527491e-02, -1.34368243e-06,  6.98073329e-02,
         6.23841829e-05],
       [ 9.59470094e-04, -2.63871456e-07,  6.23841829e-05,
         3.83419402e-04]])]",37.408486373409474,0.12816462639926451
ZTF18abcdzyc,0.056135000000000046,2458300.155061555,0.09266089531593025,0.0009525363578866686,1.3738841139122882e-05,-2.004905899501829,0.1795391737483656,0.022260259211651794,0.013286981441866779,"[{'r': 549.9660430137967, 'g': 595.5203907942612}]","[array([[ 8.58617628e-03, -1.13477993e-07,  8.05239137e-03,
         2.59748109e-04],
       [-1.13477993e-07,  1.88755756e-10, -1.20506883e-06,
        -1.43140387e-07],
       [ 8.05239137e-03, -1.20506883e-06,  3.22379241e-02,
         7.06666278e-04],
       [ 2.59748109e-04, -1.43140387e-07,  7.06666278e-04,
         1.76554271e-04]])]",37.10924868980436,0.11557288624329468
ZTF18abkhcwl,0.03196689173635603,2458344.775302287,0.016134380362927914,0.004825908567816339,1.1483918656275682e-05,0.013661893582015474,0.02070422480454137,-0.09216268042766615,0.0021052002964983482,"[{'r': 2188.530486951866, 'g': 2667.1137298851113}]","[array([[ 2.60318356e-04, -3.33655546e-08,  2.13570509e-04,
        -1.27327266e-06],
       [-3.33655546e-08,  1.31880388e-10, -1.21232417e-07,
        -1.89091547e-08],
       [ 2.13570509e-04, -1.21232417e-07,  4.28665537e-04,
         6.59549598e-06],
       [-1.27327266e-06, -1.89091547e-08,  6.59549598e-06,
         4.43187489e-06]])]",35.71788995737211,0.10037978898206631
ZTF18aayjvve,0.04772535916025311,2458292.70138025,0.02682872232981026,0.0014867609087909767,7.040579015942655e-06,-0.0795058082587306,0.03985367895260673,0.0652384875092118,0.003926874728299133,"[{'r': 888.6425122995447, 'g': 924.3233993171592}]","[array([[ 7.19781779e-04, -3.82640402e-08,  6.75434285e-04,
         2.30185433e-05],
       [-3.82640402e-08,  4.95697529e-11, -1.83063065e-07,
        -2.26839613e-08],
       [ 6.75434285e-04, -1.83063065e-07,  1.58832414e-03,
         6.88612248e-05],
       [ 2.30185433e-05, -2.26839613e-08,  6.88612248e-05,
         1.54204247e-05]])]",36.736296001941554,0.1015281932167485
ZTF18abkigee,0.09524500000000002,2458342.5888120383,0.1546993819065392,0.0003872053192462144,1.0000204526423168e-05,1.2148242470260797,0.21260503597521807,-0.013986610823385938,0.01926326886209443,"[{'r': 220.25055586164, 'g': 230.76075549300964}]","[array([[ 2.39330747e-02, -4.80611975e-07,  1.67082089e-02,
         8.89286019e-05],
       [-4.80611975e-07,  1.00004091e-10, -1.64819947e-06,
        -1.44803754e-07],
       [ 1.67082089e-02, -1.64819947e-06,  4.52078154e-02,
         1.47265234e-03],
       [ 8.89286019e-05, -1.44803754e-07,  1.47265234e-03,
         3.71119444e-04]])]",38.549203461948125,0.13322306926113717
ZTF18aaqkjuw,0.0971740000000001,2458432.204878194,0.0010853300336748362,0.0003819444012948328,3.5433398449073727e-06,0.27067077605870987,0.2215487116517704,0.12741335315700678,0.011803337684927369,"[{'r': 266.32218843276553, 'g': 240.62655666703805}]","[array([[ 1.17794099e-06, -5.91877521e-10, -1.16238363e-04,
         1.04454288e-05],
       [-5.91877521e-10,  1.25552572e-11, -2.44206553e-07,
        -2.32772696e-08],
       [-1.16238363e-04, -2.44206553e-07,  4.90918704e-02,
        -5.16046013e-04],
       [ 1.04454288e-05, -2.32772696e-08, -5.16046013e-04,
         1.39325358e-04]])]",38.14773026397532,0.10889891589030974
ZTF18abdrmin,0.05173699999999992,2458316.6255194647,0.09717261209152639,0.001199277797723143,1.6456263432954032e-05,-1.5366530492187696,0.08616956968656364,0.007366174641468555,0.011601422709006479,"[{'r': 657.4722221138139, 'g': 717.9638535928415}]","[array([[ 9.44266671e-03, -3.73243880e-07,  3.08053829e-03,
         4.21847630e-05],
       [-3.73243880e-07,  2.70808606e-10, -6.11723895e-07,
        -1.62595735e-07],
       [ 3.08053829e-03, -6.11723895e-07,  7.42538297e-03,
         2.07610419e-04],
       [ 4.21847630e-05, -1.62595735e-07,  2.07610419e-04,
         1.34599048e-04]])]",36.950272537010235,0.11038354105963352
ZTF18ablmflp,0.0430290428552047,2458345.8979483023,0.140058605466038,0.0008921875658739961,1.4174820951701195e-05,0.11344196567768353,0.2015820214579807,0.2745197474738233,0.013058927965046874,"[{'r': 701.3594942208249, 'g': 580.4136550971665}]","[array([[ 1.96175413e-02, -5.64308593e-07,  2.04883019e-02,
        -5.24496913e-05],
       [-5.64308593e-07,  2.00925549e-10, -1.47833599e-06,
        -1.50212663e-07],
       [ 2.04883019e-02, -1.47833599e-06,  4.06408174e-02,
         3.85980576e-04],
       [-5.24496913e-05, -1.50212663e-07,  3.85980576e-04,
         1.70546085e-04]])]",36.782165460693676,0.1161342075882596
